node,time,tec,value
2|AFGHAN_NORTH,5,irrigation_gw_diversion,2.2804848399324
2|AFGHAN_NORTH,6,irrigation_gw_diversion,2.29747761409341
2|AFGHAN_NORTH,7,irrigation_gw_diversion,3.00493732430978
2|AFGHAN_NORTH,8,irrigation_gw_diversion,3.05726692887195
2|AFGHAN_NORTH,9,irrigation_gw_diversion,2.08172761910127
3|CHINA,11,irrigation_gw_diversion,0.0
3|CHINA,12,irrigation_gw_diversion,0.0
3|CHINA,3,irrigation_gw_diversion,0.0
3|CHINA,4,irrigation_gw_diversion,0.0
3|CHINA,5,irrigation_gw_diversion,0.0
6|INDIA_WEST,1,irrigation_gw_diversion,0.0
6|INDIA_WEST,10,irrigation_gw_diversion,0.0
6|INDIA_WEST,11,irrigation_gw_diversion,0.0
6|INDIA_WEST,12,irrigation_gw_diversion,0.0
6|INDIA_WEST,2,irrigation_gw_diversion,0.0
6|INDIA_WEST,3,irrigation_gw_diversion,0.0
6|INDIA_WEST,4,irrigation_gw_diversion,0.0
6|INDIA_WEST,5,irrigation_gw_diversion,0.0
6|INDIA_WEST,6,irrigation_gw_diversion,0.0
6|INDIA_WEST,7,irrigation_gw_diversion,0.0
6|INDIA_WEST,8,irrigation_gw_diversion,0.0
6|INDIA_WEST,9,irrigation_gw_diversion,0.0
7|INDIA_WEST,1,irrigation_gw_diversion,0.0135578658676307
7|INDIA_WEST,10,irrigation_gw_diversion,0.0399192920891317
7|INDIA_WEST,11,irrigation_gw_diversion,0.0207900324401429
7|INDIA_WEST,12,irrigation_gw_diversion,0.0111006090649745
7|INDIA_WEST,2,irrigation_gw_diversion,0.0247240770363901
7|INDIA_WEST,3,irrigation_gw_diversion,0.0564010980990306
7|INDIA_WEST,4,irrigation_gw_diversion,0.0703423181997373
7|INDIA_WEST,5,irrigation_gw_diversion,0.0553806286914952
7|INDIA_WEST,6,irrigation_gw_diversion,0.0245458573463168
7|INDIA_WEST,7,irrigation_gw_diversion,0.0071858895755323
7|INDIA_WEST,8,irrigation_gw_diversion,0.0200538114137979
7|INDIA_WEST,9,irrigation_gw_diversion,0.0618894813530706
8|INDIA_WEST,1,irrigation_gw_diversion,2.39402930800508
8|INDIA_WEST,10,irrigation_gw_diversion,2.80797714800288
8|INDIA_WEST,11,irrigation_gw_diversion,1.96819244368689
8|INDIA_WEST,12,irrigation_gw_diversion,1.50352189490145
8|INDIA_WEST,2,irrigation_gw_diversion,4.66422155921996
8|INDIA_WEST,3,irrigation_gw_diversion,7.86983554193628
8|INDIA_WEST,4,irrigation_gw_diversion,8.0130118144318
8|INDIA_WEST,5,irrigation_gw_diversion,6.3232807427037
8|INDIA_WEST,6,irrigation_gw_diversion,7.50941755345481
8|INDIA_WEST,7,irrigation_gw_diversion,6.51152944668898
8|INDIA_WEST,8,irrigation_gw_diversion,6.17704925101054
8|INDIA_WEST,9,irrigation_gw_diversion,5.88930217923959
9|INDIA_EAST,1,irrigation_gw_diversion,53.5580522664231
9|INDIA_EAST,10,irrigation_gw_diversion,37.2102698183433
9|INDIA_EAST,11,irrigation_gw_diversion,32.1842386379918
9|INDIA_EAST,12,irrigation_gw_diversion,27.7012645233173
9|INDIA_EAST,2,irrigation_gw_diversion,94.5482186851424
9|INDIA_EAST,3,irrigation_gw_diversion,148.521297973246
9|INDIA_EAST,4,irrigation_gw_diversion,144.421964794572
9|INDIA_EAST,5,irrigation_gw_diversion,110.167893279439
9|INDIA_EAST,6,irrigation_gw_diversion,89.01027202352
9|INDIA_EAST,7,irrigation_gw_diversion,76.3930619184424
9|INDIA_EAST,8,irrigation_gw_diversion,71.9304739761348
9|INDIA_EAST,9,irrigation_gw_diversion,64.0043616198384
10|INDIA_WEST,1,irrigation_gw_diversion,0.0
10|INDIA_WEST,10,irrigation_gw_diversion,0.0
10|INDIA_WEST,11,irrigation_gw_diversion,0.0
10|INDIA_WEST,12,irrigation_gw_diversion,0.0
10|INDIA_WEST,2,irrigation_gw_diversion,0.0
10|INDIA_WEST,3,irrigation_gw_diversion,0.0
10|INDIA_WEST,4,irrigation_gw_diversion,0.0
10|INDIA_WEST,5,irrigation_gw_diversion,0.0
10|INDIA_WEST,6,irrigation_gw_diversion,0.0
10|INDIA_WEST,7,irrigation_gw_diversion,0.0
10|INDIA_WEST,8,irrigation_gw_diversion,0.0
10|INDIA_WEST,9,irrigation_gw_diversion,0.0
11|INDIA_WEST,1,irrigation_gw_diversion,0.0
11|INDIA_WEST,10,irrigation_gw_diversion,0.0
11|INDIA_WEST,11,irrigation_gw_diversion,0.0
11|INDIA_WEST,12,irrigation_gw_diversion,0.0
11|INDIA_WEST,2,irrigation_gw_diversion,0.0
11|INDIA_WEST,3,irrigation_gw_diversion,0.0
11|INDIA_WEST,4,irrigation_gw_diversion,0.0
11|INDIA_WEST,5,irrigation_gw_diversion,0.0
11|INDIA_WEST,6,irrigation_gw_diversion,0.0
11|INDIA_WEST,7,irrigation_gw_diversion,0.0
11|INDIA_WEST,8,irrigation_gw_diversion,0.0
11|INDIA_WEST,9,irrigation_gw_diversion,0.0
12|PAKISTAN,1,irrigation_gw_diversion,1.29990949383906
12|PAKISTAN,10,irrigation_gw_diversion,1.15312206718528
12|PAKISTAN,11,irrigation_gw_diversion,0.864478971187483
12|PAKISTAN,12,irrigation_gw_diversion,0.595689573349307
12|PAKISTAN,2,irrigation_gw_diversion,2.13994639656419
12|PAKISTAN,3,irrigation_gw_diversion,3.55070065735887
12|PAKISTAN,4,irrigation_gw_diversion,3.69994648587785
12|PAKISTAN,5,irrigation_gw_diversion,3.51086327810747
12|PAKISTAN,6,irrigation_gw_diversion,3.41516536847013
12|PAKISTAN,7,irrigation_gw_diversion,3.52127286072176
12|PAKISTAN,8,irrigation_gw_diversion,3.12983658436106
12|PAKISTAN,9,irrigation_gw_diversion,2.32160186953869
21|PAKISTAN,1,irrigation_gw_diversion,18.1468069220499
21|PAKISTAN,10,irrigation_gw_diversion,13.6677790509312
21|PAKISTAN,11,irrigation_gw_diversion,10.6531665942269
21|PAKISTAN,12,irrigation_gw_diversion,8.25523369962387
21|PAKISTAN,2,irrigation_gw_diversion,32.8575124656617
21|PAKISTAN,3,irrigation_gw_diversion,41.5274654103234
21|PAKISTAN,4,irrigation_gw_diversion,36.7643466421316
21|PAKISTAN,5,irrigation_gw_diversion,32.0550078478855
21|PAKISTAN,6,irrigation_gw_diversion,36.092715339485
21|PAKISTAN,7,irrigation_gw_diversion,44.2833169268477
21|PAKISTAN,8,irrigation_gw_diversion,42.7941980177687
21|PAKISTAN,9,irrigation_gw_diversion,29.3754250626756
22|PAKISTAN,1,irrigation_gw_diversion,0.0
22|PAKISTAN,10,irrigation_gw_diversion,0.0
22|PAKISTAN,11,irrigation_gw_diversion,0.0
22|PAKISTAN,12,irrigation_gw_diversion,0.0
22|PAKISTAN,2,irrigation_gw_diversion,0.0
22|PAKISTAN,3,irrigation_gw_diversion,0.0
22|PAKISTAN,4,irrigation_gw_diversion,0.0
22|PAKISTAN,5,irrigation_gw_diversion,0.0
22|PAKISTAN,6,irrigation_gw_diversion,0.0
22|PAKISTAN,7,irrigation_gw_diversion,0.0
22|PAKISTAN,8,irrigation_gw_diversion,0.0
22|PAKISTAN,9,irrigation_gw_diversion,0.0
23|PAKISTAN,1,irrigation_gw_diversion,0.323349953695743
23|PAKISTAN,10,irrigation_gw_diversion,0.333640895477681
23|PAKISTAN,11,irrigation_gw_diversion,0.232712464407023
23|PAKISTAN,12,irrigation_gw_diversion,0.159067363273229
23|PAKISTAN,2,irrigation_gw_diversion,0.49562171824476
23|PAKISTAN,3,irrigation_gw_diversion,0.698018718709777
23|PAKISTAN,4,irrigation_gw_diversion,0.681461359510687
23|PAKISTAN,5,irrigation_gw_diversion,0.687740244448102
23|PAKISTAN,6,irrigation_gw_diversion,0.773449250638976
23|PAKISTAN,7,irrigation_gw_diversion,0.887707015804961
23|PAKISTAN,8,irrigation_gw_diversion,0.836045283562701
23|PAKISTAN,9,irrigation_gw_diversion,0.60809620774666
13|PAKISTAN,1,irrigation_gw_diversion,4.30558729134573
13|PAKISTAN,10,irrigation_gw_diversion,4.5913842290171
13|PAKISTAN,11,irrigation_gw_diversion,2.82513534148532
13|PAKISTAN,12,irrigation_gw_diversion,2.01556597201767
13|PAKISTAN,2,irrigation_gw_diversion,7.49445835893338
13|PAKISTAN,3,irrigation_gw_diversion,11.5852865581784
13|PAKISTAN,4,irrigation_gw_diversion,11.6892907349549
13|PAKISTAN,5,irrigation_gw_diversion,10.954415932722
13|PAKISTAN,6,irrigation_gw_diversion,13.5468229999147
13|PAKISTAN,7,irrigation_gw_diversion,14.2236411762492
13|PAKISTAN,8,irrigation_gw_diversion,12.896628026745
13|PAKISTAN,9,irrigation_gw_diversion,9.60952387951493
14|PAKISTAN,1,irrigation_gw_diversion,3.58607488991816
14|PAKISTAN,10,irrigation_gw_diversion,3.49661040074125
14|PAKISTAN,11,irrigation_gw_diversion,2.17568128499035
14|PAKISTAN,12,irrigation_gw_diversion,1.59589096434097
14|PAKISTAN,2,irrigation_gw_diversion,6.15125090987829
14|PAKISTAN,3,irrigation_gw_diversion,8.36336693846006
14|PAKISTAN,4,irrigation_gw_diversion,7.70659400134606
14|PAKISTAN,5,irrigation_gw_diversion,6.797024216142
14|PAKISTAN,6,irrigation_gw_diversion,8.26143829012496
14|PAKISTAN,7,irrigation_gw_diversion,10.3736959328823
14|PAKISTAN,8,irrigation_gw_diversion,10.4510337607549
14|PAKISTAN,9,irrigation_gw_diversion,7.26379162844959
15|PAKISTAN,1,irrigation_gw_diversion,5.63475069960194
15|PAKISTAN,10,irrigation_gw_diversion,3.84550016361211
15|PAKISTAN,11,irrigation_gw_diversion,3.01044011317203
15|PAKISTAN,12,irrigation_gw_diversion,2.9098879307557
15|PAKISTAN,2,irrigation_gw_diversion,8.01603843758985
15|PAKISTAN,3,irrigation_gw_diversion,10.3456968588456
15|PAKISTAN,4,irrigation_gw_diversion,9.54544466972345
15|PAKISTAN,5,irrigation_gw_diversion,7.83351244031732
15|PAKISTAN,6,irrigation_gw_diversion,9.41681434373975
15|PAKISTAN,7,irrigation_gw_diversion,11.8253739127139
15|PAKISTAN,8,irrigation_gw_diversion,11.3232276519976
15|PAKISTAN,9,irrigation_gw_diversion,7.99904422187273
16|PAKISTAN,1,irrigation_gw_diversion,7.93232964945687
16|PAKISTAN,10,irrigation_gw_diversion,6.04182543328391
16|PAKISTAN,11,irrigation_gw_diversion,4.89488443974437
16|PAKISTAN,12,irrigation_gw_diversion,4.0583360188887
16|PAKISTAN,2,irrigation_gw_diversion,12.9840644885457
16|PAKISTAN,3,irrigation_gw_diversion,15.559555205989
16|PAKISTAN,4,irrigation_gw_diversion,14.9686450968357
