crop,node,year,time,value
fruit,17|PAKISTAN,2020,9,27.0331765642983
fruit,17|PAKISTAN,2020,10,22.5738811262958
fruit,17|PAKISTAN,2020,11,15.5945863256656
fruit,17|PAKISTAN,2020,12,10.7671321998832
fruit,17|PAKISTAN,2030,1,8.81702770285527
fruit,17|PAKISTAN,2030,2,12.3638949500362
fruit,17|PAKISTAN,2030,3,19.8655080478743
fruit,17|PAKISTAN,2030,4,29.1322957549099
fruit,17|PAKISTAN,2030,5,37.0136234447125
fruit,17|PAKISTAN,2030,6,38.0606360282867
fruit,17|PAKISTAN,2030,7,32.5767653222115
fruit,17|PAKISTAN,2030,8,29.0960856225347
fruit,17|PAKISTAN,2030,9,27.0331765642983
fruit,17|PAKISTAN,2030,10,22.5738811262958
fruit,17|PAKISTAN,2030,11,15.5945863256656
fruit,17|PAKISTAN,2030,12,10.7671321998832
fruit,17|PAKISTAN,2040,1,8.81702770285527
fruit,17|PAKISTAN,2040,2,12.3638949500362
fruit,17|PAKISTAN,2040,3,19.8655080478743
fruit,17|PAKISTAN,2040,4,29.1322957549099
fruit,17|PAKISTAN,2040,5,37.0136234447125
fruit,17|PAKISTAN,2040,6,38.0606360282867
fruit,17|PAKISTAN,2040,7,32.5767653222115
fruit,17|PAKISTAN,2040,8,29.0960856225347
fruit,17|PAKISTAN,2040,9,27.0331765642983
fruit,17|PAKISTAN,2040,10,22.5738811262958
fruit,17|PAKISTAN,2040,11,15.5945863256656
fruit,17|PAKISTAN,2040,12,10.7671321998832
fruit,17|PAKISTAN,2050,1,8.81702770285527
fruit,17|PAKISTAN,2050,2,12.3638949500362
fruit,17|PAKISTAN,2050,3,19.8655080478743
fruit,17|PAKISTAN,2050,4,29.1322957549099
fruit,17|PAKISTAN,2050,5,37.0136234447125
fruit,17|PAKISTAN,2050,6,38.0606360282867
fruit,17|PAKISTAN,2050,7,32.5767653222115
fruit,17|PAKISTAN,2050,8,29.0960856225347
fruit,17|PAKISTAN,2050,9,27.0331765642983
fruit,17|PAKISTAN,2050,10,22.5738811262958
fruit,17|PAKISTAN,2050,11,15.5945863256656
fruit,17|PAKISTAN,2050,12,10.7671321998832
fruit,17|PAKISTAN,2060,1,8.81702770285527
fruit,17|PAKISTAN,2060,2,12.3638949500362
fruit,17|PAKISTAN,2060,3,19.8655080478743
fruit,17|PAKISTAN,2060,4,29.1322957549099
fruit,17|PAKISTAN,2060,5,37.0136234447125
fruit,17|PAKISTAN,2060,6,38.0606360282867
fruit,17|PAKISTAN,2060,7,32.5767653222115
fruit,17|PAKISTAN,2060,8,29.0960856225347
fruit,17|PAKISTAN,2060,9,27.0331765642983
fruit,17|PAKISTAN,2060,10,22.5738811262958
fruit,17|PAKISTAN,2060,11,15.5945863256656
fruit,17|PAKISTAN,2060,12,10.7671321998832
fruit,18|PAKISTAN,2010,1,0.61019870338656
fruit,18|PAKISTAN,2010,2,0.412972153901395
fruit,18|PAKISTAN,2010,3,1.32594518309776
fruit,18|PAKISTAN,2010,4,3.69554768119665
fruit,18|PAKISTAN,2010,5,6.6092862825991
fruit,18|PAKISTAN,2010,6,7.60438871706433
fruit,18|PAKISTAN,2010,7,5.83131870707593
fruit,18|PAKISTAN,2010,8,4.65305337154595
fruit,18|PAKISTAN,2010,9,4.18544425611293
fruit,18|PAKISTAN,2010,10,3.09226594590872
fruit,18|PAKISTAN,2010,11,1.83409909596437
fruit,18|PAKISTAN,2010,12,1.14600892160806
fruit,18|PAKISTAN,2020,1,0.61019870338656
fruit,18|PAKISTAN,2020,2,0.412972153901395
fruit,18|PAKISTAN,2020,3,1.32594518309776
fruit,18|PAKISTAN,2020,4,3.69554768119665
fruit,18|PAKISTAN,2020,5,6.6092862825991
fruit,18|PAKISTAN,2020,6,7.60438871706433
fruit,18|PAKISTAN,2020,7,5.83131870707593
fruit,18|PAKISTAN,2020,8,4.65305337154595
fruit,18|PAKISTAN,2020,9,4.18544425611293
fruit,18|PAKISTAN,2020,10,3.09226594590872
fruit,18|PAKISTAN,2020,11,1.83409909596437
fruit,18|PAKISTAN,2020,12,1.14600892160806
fruit,18|PAKISTAN,2030,1,0.61019870338656
fruit,18|PAKISTAN,2030,2,0.412972153901395
fruit,18|PAKISTAN,2030,3,1.32594518309776
fruit,18|PAKISTAN,2030,4,3.69554768119665
fruit,18|PAKISTAN,2030,5,6.6092862825991
fruit,18|PAKISTAN,2030,6,7.60438871706433
fruit,18|PAKISTAN,2030,7,5.83131870707593
fruit,18|PAKISTAN,2030,8,4.65305337154595
fruit,18|PAKISTAN,2030,9,4.18544425611293
fruit,18|PAKISTAN,2030,10,3.09226594590872
fruit,18|PAKISTAN,2030,11,1.83409909596437
fruit,18|PAKISTAN,2030,12,1.14600892160806
fruit,18|PAKISTAN,2040,1,0.61019870338656
fruit,18|PAKISTAN,2040,2,0.412972153901395
fruit,18|PAKISTAN,2040,3,1.32594518309776
fruit,18|PAKISTAN,2040,4,3.69554768119665
fruit,18|PAKISTAN,2040,5,6.6092862825991
fruit,18|PAKISTAN,2040,6,7.60438871706433
fruit,18|PAKISTAN,2040,7,5.83131870707593
fruit,18|PAKISTAN,2040,8,4.65305337154595
fruit,18|PAKISTAN,2040,9,4.18544425611293
fruit,18|PAKISTAN,2040,10,3.09226594590872
fruit,18|PAKISTAN,2040,11,1.83409909596437
fruit,18|PAKISTAN,2040,12,1.14600892160806
fruit,18|PAKISTAN,2050,1,0.61019870338656
fruit,18|PAKISTAN,2050,2,0.412972153901395
fruit,18|PAKISTAN,2050,3,1.32594518309776
fruit,18|PAKISTAN,2050,4,3.69554768119665
fruit,18|PAKISTAN,2050,5,6.6092862825991
fruit,18|PAKISTAN,2050,6,7.60438871706433
fruit,18|PAKISTAN,2050,7,5.83131870707593
fruit,18|PAKISTAN,2050,8,4.65305337154595
fruit,18|PAKISTAN,2050,9,4.18544425611293
fruit,18|PAKISTAN,2050,10,3.09226594590872
fruit,18|PAKISTAN,2050,11,1.83409909596437
fruit,18|PAKISTAN,2050,12,1.14600892160806
fruit,18|PAKISTAN,2060,1,0.61019870338656
fruit,18|PAKISTAN,2060,2,0.412972153901395
fruit,18|PAKISTAN,2060,3,1.32594518309776
fruit,18|PAKISTAN,2060,4,3.69554768119665
fruit,18|PAKISTAN,2060,5,6.6092862825991
fruit,18|PAKISTAN,2060,6,7.60438871706433
fruit,18|PAKISTAN,2060,7,5.83131870707593
fruit,18|PAKISTAN,2060,8,4.65305337154595
fruit,18|PAKISTAN,2060,9,4.18544425611293
fruit,18|PAKISTAN,2060,10,3.09226594590872
fruit,18|PAKISTAN,2060,11,1.83409909596437
fruit,18|PAKISTAN,2060,12,1.14600892160806
fruit,19|PAKISTAN,2010,1,0.366929017013535
fruit,19|PAKISTAN,2010,2,0.0274199796407715
fruit,19|PAKISTAN,2010,3,0.897675874260842
fruit,19|PAKISTAN,2010,4,3.74797743648457
fruit,19|PAKISTAN,2010,5,6.98997708762495
fruit,19|PAKISTAN,2010,6,7.37020053564552
fruit,19|PAKISTAN,2010,7,3.48185781761038
fruit,19|PAKISTAN,2010,8,3.00870851251632
fruit,19|PAKISTAN,2010,9,3.90377160204888
fruit,19|PAKISTAN,2010,10,3.51243151083723
fruit,19|PAKISTAN,2010,11,2.23594636876175
fruit,19|PAKISTAN,2010,12,1.20410331230304
fruit,19|PAKISTAN,2020,1,0.366929017013535
fruit,19|PAKISTAN,2020,2,0.0274199796407715
fruit,19|PAKISTAN,2020,3,0.897675874260842
fruit,19|PAKISTAN,2020,4,3.74797743648457
fruit,19|PAKISTAN,2020,5,6.98997708762495
fruit,19|PAKISTAN,2020,6,7.37020053564552
fruit,19|PAKISTAN,2020,7,3.48185781761038
fruit,19|PAKISTAN,2020,8,3.00870851251632
fruit,19|PAKISTAN,2020,9,3.90377160204888
fruit,19|PAKISTAN,2020,10,3.51243151083723
fruit,19|PAKISTAN,2020,11,2.23594636876175
fruit,19|PAKISTAN,2020,12,1.20410331230304
fruit,19|PAKISTAN,2030,1,0.366929017013535
fruit,19|PAKISTAN,2030,2,0.0274199796407715
fruit,19|PAKISTAN,2030,3,0.897675874260842
fruit,19|PAKISTAN,2030,4,3.74797743648457
fruit,19|PAKISTAN,2030,5,6.98997708762495
fruit,19|PAKISTAN,2030,6,7.37020053564552
fruit,19|PAKISTAN,2030,7,3.48185781761038
fruit,19|PAKISTAN,2030,8,3.00870851251632
fruit,19|PAKISTAN,2030,9,3.90377160204888
fruit,19|PAKISTAN,2030,10,3.51243151083723
fruit,19|PAKISTAN,2030,11,2.23594636876175
fruit,19|PAKISTAN,2030,12,1.20410331230304
fruit,19|PAKISTAN,2040,1,0.366929017013535
fruit,19|PAKISTAN,2040,2,0.0274199796407715
fruit,19|PAKISTAN,2040,3,0.897675874260842
fruit,19|PAKISTAN,2040,4,3.74797743648457
fruit,19|PAKISTAN,2040,5,6.98997708762495
fruit,19|PAKISTAN,2040,6,7.37020053564552
fruit,19|PAKISTAN,2040,7,3.48185781761038
fruit,19|PAKISTAN,2040,8,3.00870851251632
fruit,19|PAKISTAN,2040,9,3.90377160204888
fruit,19|PAKISTAN,2040,10,3.51243151083723
fruit,19|PAKISTAN,2040,11,2.23594636876175
fruit,19|PAKISTAN,2040,12,1.20410331230304
fruit,19|PAKISTAN,2050,1,0.366929017013535
fruit,19|PAKISTAN,2050,2,0.0274199796407715
fruit,19|PAKISTAN,2050,3,0.897675874260842
fruit,19|PAKISTAN,2050,4,3.74797743648457
fruit,19|PAKISTAN,2050,5,6.98997708762495
fruit,19|PAKISTAN,2050,6,7.37020053564552
fruit,19|PAKISTAN,2050,7,3.48185781761038
fruit,19|PAKISTAN,2050,8,3.00870851251632
fruit,19|PAKISTAN,2050,9,3.90377160204888
fruit,19|PAKISTAN,2050,10,3.51243151083723
fruit,19|PAKISTAN,2050,11,2.23594636876175
fruit,19|PAKISTAN,2050,12,1.20410331230304
fruit,19|PAKISTAN,2060,1,0.366929017013535
fruit,19|PAKISTAN,2060,2,0.0274199796407715
fruit,19|PAKISTAN,2060,3,0.897675874260842
fruit,19|PAKISTAN,2060,4,3.74797743648457
fruit,19|PAKISTAN,2060,5,6.98997708762495
fruit,19|PAKISTAN,2060,6,7.37020053564552
fruit,19|PAKISTAN,2060,7,3.48185781761038
fruit,19|PAKISTAN,2060,8,3.00870851251632
fruit,19|PAKISTAN,2060,9,3.90377160204888
fruit,19|PAKISTAN,2060,10,3.51243151083723
fruit,19|PAKISTAN,2060,11,2.23594636876175
fruit,19|PAKISTAN,2060,12,1.20410331230304
fruit,23|PAKISTAN,2010,1,1.70190508971975
fruit,23|PAKISTAN,2010,2,2.21900273462221
fruit,23|PAKISTAN,2010,3,3.77504317987235
fruit,23|PAKISTAN,2010,4,5.98095370486273
fruit,23|PAKISTAN,2010,5,8.08101111267372
fruit,23|PAKISTAN,2010,6,8.39820619698012
fruit,23|PAKISTAN,2010,7,6.61091911794825
fruit,23|PAKISTAN,2010,8,5.8153376944221
fruit,23|PAKISTAN,2010,9,5.54157884282372
fruit,23|PAKISTAN,2010,10,4.47866538714668
fruit,23|PAKISTAN,2010,11,3.0191502240574
fruit,23|PAKISTAN,2010,12,2.09663582933388
fruit,23|PAKISTAN,2020,1,1.70190508971975
fruit,23|PAKISTAN,2020,2,2.21900273462221
fruit,23|PAKISTAN,2020,3,3.77504317987235
fruit,23|PAKISTAN,2020,4,5.98095370486273
fruit,23|PAKISTAN,2020,5,8.08101111267372
fruit,23|PAKISTAN,2020,6,8.39820619698012
fruit,23|PAKISTAN,2020,7,6.61091911794825
fruit,23|PAKISTAN,2020,8,5.8153376944221
fruit,23|PAKISTAN,2020,9,5.54157884282372
fruit,23|PAKISTAN,2020,10,4.47866538714668
fruit,23|PAKISTAN,2020,11,3.0191502240574
fruit,23|PAKISTAN,2020,12,2.09663582933388
fruit,23|PAKISTAN,2030,1,1.70190508971975
fruit,23|PAKISTAN,2030,2,2.21900273462221
fruit,23|PAKISTAN,2030,3,3.77504317987235
fruit,23|PAKISTAN,2030,4,5.98095370486273
fruit,23|PAKISTAN,2030,5,8.08101111267372
fruit,23|PAKISTAN,2030,6,8.39820619698012
fruit,23|PAKISTAN,2030,7,6.61091911794825
fruit,23|PAKISTAN,2030,8,5.8153376944221
fruit,23|PAKISTAN,2030,9,5.54157884282372
fruit,23|PAKISTAN,2030,10,4.47866538714668
fruit,23|PAKISTAN,2030,11,3.0191502240574
fruit,23|PAKISTAN,2030,12,2.09663582933388
fruit,23|PAKISTAN,2040,1,1.70190508971975
fruit,23|PAKISTAN,2040,2,2.21900273462221
fruit,23|PAKISTAN,2040,3,3.77504317987235
fruit,23|PAKISTAN,2040,4,5.98095370486273
fruit,23|PAKISTAN,2040,5,8.08101111267372
fruit,23|PAKISTAN,2040,6,8.39820619698012
fruit,23|PAKISTAN,2040,7,6.61091911794825
fruit,23|PAKISTAN,2040,8,5.8153376944221
fruit,23|PAKISTAN,2040,9,5.54157884282372
fruit,23|PAKISTAN,2040,10,4.47866538714668
fruit,23|PAKISTAN,2040,11,3.0191502240574
fruit,23|PAKISTAN,2040,12,2.09663582933388
fruit,23|PAKISTAN,2050,1,1.70190508971975
fruit,23|PAKISTAN,2050,2,2.21900273462221
fruit,23|PAKISTAN,2050,3,3.77504317987235
fruit,23|PAKISTAN,2050,4,5.98095370486273
fruit,23|PAKISTAN,2050,5,8.08101111267372
fruit,23|PAKISTAN,2050,6,8.39820619698012
fruit,23|PAKISTAN,2050,7,6.61091911794825
fruit,23|PAKISTAN,2050,8,5.8153376944221
fruit,23|PAKISTAN,2050,9,5.54157884282372
fruit,23|PAKISTAN,2050,10,4.47866538714668
fruit,23|PAKISTAN,2050,11,3.0191502240574
fruit,23|PAKISTAN,2050,12,2.09663582933388
fruit,23|PAKISTAN,2060,1,1.70190508971975
fruit,23|PAKISTAN,2060,2,2.21900273462221
fruit,23|PAKISTAN,2060,3,3.77504317987235
fruit,23|PAKISTAN,2060,4,5.98095370486273
fruit,23|PAKISTAN,2060,5,8.08101111267372
fruit,23|PAKISTAN,2060,6,8.39820619698012
fruit,23|PAKISTAN,2060,7,6.61091911794825
fruit,23|PAKISTAN,2060,8,5.8153376944221
fruit,23|PAKISTAN,2060,9,5.54157884282372
fruit,23|PAKISTAN,2060,10,4.47866538714668
fruit,23|PAKISTAN,2060,11,3.0191502240574
fruit,23|PAKISTAN,2060,12,2.09663582933388
vegetables,1|AFGHAN_SOUTH,2010,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2010,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2010,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2010,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2010,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2010,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2010,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2010,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2010,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2010,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2010,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2010,12,11.0336784317408
vegetables,1|AFGHAN_SOUTH,2020,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2020,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2020,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2020,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2020,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2020,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2020,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2020,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2020,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2020,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2020,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2020,12,11.0336784317408
vegetables,1|AFGHAN_SOUTH,2030,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2030,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2030,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2030,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2030,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2030,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2030,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2030,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2030,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2030,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2030,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2030,12,11.0336784317408
vegetables,1|AFGHAN_SOUTH,2040,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2040,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2040,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2040,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2040,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2040,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2040,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2040,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2040,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2040,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2040,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2040,12,11.0336784317408
vegetables,1|AFGHAN_SOUTH,2050,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2050,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2050,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2050,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2050,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2050,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2050,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2050,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2050,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2050,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2050,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2050,12,11.0336784317408
vegetables,1|AFGHAN_SOUTH,2060,1,6.91339549073234
vegetables,1|AFGHAN_SOUTH,2060,2,8.86017622784878
vegetables,1|AFGHAN_SOUTH,2060,3,10.8407464407678
vegetables,1|AFGHAN_SOUTH,2060,4,45.4236326309224
vegetables,1|AFGHAN_SOUTH,2060,5,62.4420793299648
vegetables,1|AFGHAN_SOUTH,2060,6,66.3373136714961
vegetables,1|AFGHAN_SOUTH,2060,7,37.6429064943606
vegetables,1|AFGHAN_SOUTH,2060,8,30.1436396868457
vegetables,1|AFGHAN_SOUTH,2060,9,37.9739866415243
vegetables,1|AFGHAN_SOUTH,2060,10,28.7795244696718
vegetables,1|AFGHAN_SOUTH,2060,11,17.7604550906063
vegetables,1|AFGHAN_SOUTH,2060,12,11.0336784317408
vegetables,2|AFGHAN_NORTH,2010,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2010,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2010,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2010,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2010,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2010,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2010,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2010,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2010,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2010,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2010,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2010,12,6.42033753575996
vegetables,2|AFGHAN_NORTH,2020,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2020,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2020,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2020,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2020,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2020,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2020,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2020,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2020,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2020,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2020,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2020,12,6.42033753575996
vegetables,2|AFGHAN_NORTH,2030,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2030,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2030,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2030,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2030,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2030,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2030,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2030,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2030,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2030,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2030,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2030,12,6.42033753575996
vegetables,2|AFGHAN_NORTH,2040,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2040,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2040,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2040,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2040,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2040,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2040,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2040,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2040,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2040,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2040,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2040,12,6.42033753575996
vegetables,2|AFGHAN_NORTH,2050,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2050,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2050,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2050,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2050,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2050,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2050,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2050,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2050,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2050,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2050,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2050,12,6.42033753575996
vegetables,2|AFGHAN_NORTH,2060,1,3.13108283374462
vegetables,2|AFGHAN_NORTH,2060,2,3.48163241436968
vegetables,2|AFGHAN_NORTH,2060,3,5.81148569973817
vegetables,2|AFGHAN_NORTH,2060,4,30.8708698885598
vegetables,2|AFGHAN_NORTH,2060,5,49.6708985163864
vegetables,2|AFGHAN_NORTH,2060,6,62.3506948465652
vegetables,2|AFGHAN_NORTH,2060,7,38.6409142113908
vegetables,2|AFGHAN_NORTH,2060,8,29.8955768726688
vegetables,2|AFGHAN_NORTH,2060,9,34.1372810154132
vegetables,2|AFGHAN_NORTH,2060,10,21.2920207490433
vegetables,2|AFGHAN_NORTH,2060,11,10.6630084982106
vegetables,2|AFGHAN_NORTH,2060,12,6.42033753575996
vegetables,6|INDIA_WEST,2010,1,1.01454976649243
vegetables,6|INDIA_WEST,2010,2,0.716400265906913
vegetables,6|INDIA_WEST,2010,3,1.45021937687684
vegetables,6|INDIA_WEST,2010,4,26.2056247365899
vegetables,6|INDIA_WEST,2010,5,42.4246298797302
vegetables,6|INDIA_WEST,2010,6,49.9937068507288
vegetables,6|INDIA_WEST,2010,7,25.3686524824096
vegetables,6|INDIA_WEST,2010,8,20.0455967805756
vegetables,6|INDIA_WEST,2010,9,28.0911980485668
vegetables,6|INDIA_WEST,2010,10,19.4227129073917
vegetables,6|INDIA_WEST,2010,11,10.8568942958324
vegetables,6|INDIA_WEST,2010,12,5.73031360529338
vegetables,6|INDIA_WEST,2020,1,1.01454976649243
vegetables,6|INDIA_WEST,2020,2,0.716400265906913
vegetables,6|INDIA_WEST,2020,3,1.45021937687684
vegetables,6|INDIA_WEST,2020,4,26.2056247365899
vegetables,6|INDIA_WEST,2020,5,42.4246298797302
vegetables,6|INDIA_WEST,2020,6,49.9937068507288
vegetables,6|INDIA_WEST,2020,7,25.3686524824096
vegetables,6|INDIA_WEST,2020,8,20.0455967805756
vegetables,6|INDIA_WEST,2020,9,28.0911980485668
vegetables,6|INDIA_WEST,2020,10,19.4227129073917
vegetables,6|INDIA_WEST,2020,11,10.8568942958324
vegetables,6|INDIA_WEST,2020,12,5.73031360529338
vegetables,6|INDIA_WEST,2030,1,1.01454976649243
vegetables,6|INDIA_WEST,2030,2,0.716400265906913
vegetables,6|INDIA_WEST,2030,3,1.45021937687684
vegetables,6|INDIA_WEST,2030,4,26.2056247365899
vegetables,6|INDIA_WEST,2030,5,42.4246298797302
vegetables,6|INDIA_WEST,2030,6,49.9937068507288
vegetables,6|INDIA_WEST,2030,7,25.3686524824096
vegetables,6|INDIA_WEST,2030,8,20.0455967805756
vegetables,6|INDIA_WEST,2030,9,28.0911980485668
vegetables,6|INDIA_WEST,2030,10,19.4227129073917
vegetables,6|INDIA_WEST,2030,11,10.8568942958324
vegetables,6|INDIA_WEST,2030,12,5.73031360529338
vegetables,6|INDIA_WEST,2040,1,1.01454976649243
vegetables,6|INDIA_WEST,2040,2,0.716400265906913
vegetables,6|INDIA_WEST,2040,3,1.45021937687684
vegetables,6|INDIA_WEST,2040,4,26.2056247365899
vegetables,6|INDIA_WEST,2040,5,42.4246298797302
vegetables,6|INDIA_WEST,2040,6,49.9937068507288
vegetables,6|INDIA_WEST,2040,7,25.3686524824096
vegetables,6|INDIA_WEST,2040,8,20.0455967805756
vegetables,6|INDIA_WEST,2040,9,28.0911980485668
vegetables,6|INDIA_WEST,2040,10,19.4227129073917
vegetables,6|INDIA_WEST,2040,11,10.8568942958324
vegetables,6|INDIA_WEST,2040,12,5.73031360529338
vegetables,6|INDIA_WEST,2050,1,1.01454976649243
vegetables,6|INDIA_WEST,2050,2,0.716400265906913
vegetables,6|INDIA_WEST,2050,3,1.45021937687684
vegetables,6|INDIA_WEST,2050,4,26.2056247365899
vegetables,6|INDIA_WEST,2050,5,42.4246298797302
vegetables,6|INDIA_WEST,2050,6,49.9937068507288
vegetables,6|INDIA_WEST,2050,7,25.3686524824096
vegetables,6|INDIA_WEST,2050,8,20.0455967805756
vegetables,6|INDIA_WEST,2050,9,28.0911980485668
vegetables,6|INDIA_WEST,2050,10,19.4227129073917
vegetables,6|INDIA_WEST,2050,11,10.8568942958324
vegetables,6|INDIA_WEST,2050,12,5.73031360529338
vegetables,6|INDIA_WEST,2060,1,1.01454976649243
vegetables,6|INDIA_WEST,2060,2,0.716400265906913
vegetables,6|INDIA_WEST,2060,3,1.45021937687684
vegetables,6|INDIA_WEST,2060,4,26.2056247365899
vegetables,6|INDIA_WEST,2060,5,42.4246298797302
vegetables,6|INDIA_WEST,2060,6,49.9937068507288
vegetables,6|INDIA_WEST,2060,7,25.3686524824096
vegetables,6|INDIA_WEST,2060,8,20.0455967805756
vegetables,6|INDIA_WEST,2060,9,28.0911980485668
vegetables,6|INDIA_WEST,2060,10,19.4227129073917
vegetables,6|INDIA_WEST,2060,11,10.8568942958324
