BCU_name,year,desal_km3_year
29|PAKISTAN,2045,0.0026118926660453684
2|AFGHAN_NORTH,2045,0.12464639788005477
30|PAKISTAN,2045,0.001811408680769302
3|INDUS,2045,3.046762775867879e-08
4|CHINA,2045,0.037070539183608045
5|CHINA,2045,0.04067801100079386
6|CHINA,2045,0.02899504650424604
7|INDIA_WEST,2045,0.009685212545455691
8|INDIA_WEST,2045,0.012417692261889818
9|INDIA_WEST,2045,0.019958311970643988
10|INDIA_EAST,2050,0.04228976313717838
11|CHINA,2050,5.965921698800671e-07
12|CHINA,2050,1.1288923572354438e-05
13|INDIA_WEST,2050,0.013911349893025261
14|INDIA_WEST,2050,0.027049034236798518
15|PAKISTAN,2050,5.611264333809299e-11
16|PAKISTAN,2050,0.006631674016761603
17|PAKISTAN,2050,0.008684465699165226
18|INDIA_WEST,2050,2.221722977650372e-09
19|INDIA_WEST,2050,5.847604591844267e-06
1|AFGHAN_SOUTH,2050,0.041018778990764865
20|PAKISTAN,2050,0.004497996544260837
21|PAKISTAN,2050,0.007702866723866479
22|PAKISTAN,2050,0.00882128429957747
23|PAKISTAN,2050,0.004662670736600689
24|PAKISTAN,2050,0.009015535236529032
25|PAKISTAN,2050,0.026686511298935744
26|PAKISTAN,2050,0.029250456608936333
27|PAKISTAN,2050,0.010639763339555245
28|PAKISTAN,2050,0.01886890757006381
29|PAKISTAN,2050,0.0025281221363725593
2|AFGHAN_NORTH,2050,0.11961266116126582
30|PAKISTAN,2050,0.0017533118582564076
3|INDUS,2050,2.9490447743436095e-08
4|CHINA,2050,0.03628915972942453
5|CHINA,2050,0.039820592610528685
6|CHINA,2050,0.028383883728886904
7|INDIA_WEST,2050,0.009407758778561216
8|INDIA_WEST,2050,0.01206196073013172
9|INDIA_WEST,2050,0.019386563151387724
10|INDIA_EAST,2055,0.04111071383472885
11|CHINA,2055,5.85632506788767e-07
12|CHINA,2055,1.1081541033221695e-05
13|INDIA_WEST,2055,0.013523497936174666
14|INDIA_WEST,2055,0.02629490031447363
15|PAKISTAN,2055,5.425529691275455e-11
16|PAKISTAN,2055,0.006412163487649171
17|PAKISTAN,2055,0.008397007109393737
18|INDIA_WEST,2055,2.1597807785763873e-09
19|INDIA_WEST,2055,5.68457189542906e-06
